Survived,Pclass,Ticket_num,Cabin_quant,Cabin_num,Cabin_dist,Sex_F,Sex_M,Ticket_pref_C,Ticket_pref_STON/O2,Honorific_Mr,Cabin_pref_A,Cabin_pref_B,Cabin_pref_C,Cabin_pref_D,Cabin_pref_E,Cabin_pref_F,Cabin_pref_G,Cabin_pref_T,(Fare)(Equal_Ticket^-1),(Fare^-1)(Equal_Ticket),(Age)(Fare^-1)(Age_min^-1),(Fare^-1)(Equal_Ticket)(Age_max),(Fare^-1)(Equal_Ticket^2),(Fare^-1)(Size_Family)(Age_min),(Fare^-1)(Equal_Ticket)(Age_max^-1),(Age)(Fare^-1)(Equal_Ticket^-1),(Fare^-1)(Age_max)(Age_min^-1),(Fare^-1)(Size_Family)(Age_max),(Fare)(Size_Family^-1)(Age_max^-1),(Fare^-2)(Age_min),(Age)(Fare^-1)(Equal_Ticket),(Age)(Fare^-1)(Size_Family),(Age^-1)(Fare)(Equal_Ticket^-1),(Age^-1)(Fare)(Size_Family^-1),(Age^-1)(Size_Family^-1)(Equal_Ticket),(Fare)(Size_Family^-1)(Age_min^-1),(Age^-1)(Fare)(Age_min),(Size_Family^2)(Age_min^-1),(Fare)(Age_max^-1)(Age_min),(Fare)(Age_max^2),(Fare^2)(Age_min^-1),(Fare)(Equal_Ticket^-1)(Age_max^-1),(Size_Family^-2)(Age_min),(Fare)(Equal_Ticket^-1)(Age_min^-1),(Age)(Size_Family)(Equal_Ticket^-1),(Fare)(Equal_Ticket^-1)(Age_max),(Fare)(Equal_Ticket^-2)
0,3,4133.0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,5.09334,0.1963348215512807,0.06441892457994061,7.33957235414572,0.9816741077564035,0.5452173207752075,0.005251990210546798,0.044722471018114544,0.4228812470931874,5.871657883316577,0.1703096501656454,0.005352257269053386,1.1180617754528637,0.894449420362291,0.8944049621899975,1.1180062027374968,0.2195035483076914,1.834131018761781,15.523388608560996,4.609328464259366,2.3647300675398286,35589.306106467906,186.8370576620026,0.13624772013251632,0.21695134285915585,1.4673048150094248,4.555735010708071,190.40401065330389,1.0186680000000001
1,1,36973.0,1.0,83.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,41.7375,0.02395926924228811,0.011979634621144056,1.078167115902965,0.04791853848457622,0.41928721174004197,0.0005324282053841803,0.20964360587002098,0.015402387370042356,0.5390835579514826,1.855,0.005022907597963965,0.8385744234800839,0.41928721174004197,1.1925,2.385,0.05714285714285714,2.385,83.475,0.02857142857142857,64.925,169036.875,199.08787499999997,0.9275,35.0,1.1925,17.5,1878.1874999999998,20.86875
0,3,347067.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,7.775,0.12861736334405144,0.12861736334405144,3.7299035369774916,0.12861736334405144,1.8649517684887458,0.004435081494622463,3.7299035369774916,0.12861736334405144,1.8649517684887458,0.5362068965517242,0.4797303584536966,3.7299035369774916,1.8649517684887458,0.2681034482758621,0.5362068965517242,0.06896551724137931,0.5362068965517242,7.775,0.008620689655172414,7.775,6538.775000000001,2.0845043103448275,0.2681034482758621,116.0,0.2681034482758621,14.5,225.47500000000002,7.775
0,2,237442.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,13.5,0.07407407407407407,0.07407407407407407,4.37037037037037,0.07407407407407407,2.185185185185185,0.0012554927809165096,4.37037037037037,0.07407407407407407,2.185185185185185,0.4576271186440678,0.3237311385459533,4.37037037037037,2.185185185185185,0.2288135593220339,0.4576271186440678,0.03389830508474576,0.4576271186440678,13.5,0.00423728813559322,13.5,46993.5,3.0889830508474576,0.2288135593220339,236.0,0.2288135593220339,29.5,796.5,13.5
1,3,347077.0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,4.483928571428571,0.22301871764237358,0.05309969467675561,8.920748705694944,1.5611310234966151,0.5734767025089607,0.0055754679410593404,0.022757012004323837,0.4247975574140449,7.6463560334528085,0.13078125,0.003045143780745842,1.115093588211868,0.955794504181601,0.8967857142857142,1.04625,0.2333333333333333,1.74375,18.8325,12.0,2.3540625000000004,50220.0,328.39171874999994,0.11209821428571427,0.08333333333333333,1.494642857142857,4.285714285714286,179.35714285714283,0.6405612244897958
0,2,29566.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,10.5,0.09523809523809523,0.09523809523809523,2.2857142857142856,0.09523809523809523,1.1428571428571428,0.003968253968253968,2.2857142857142856,0.09523809523809523,1.1428571428571428,0.875,0.21768707482993194,2.2857142857142856,1.1428571428571428,0.4375,0.875,0.08333333333333333,0.875,10.5,0.010416666666666666,10.5,6048.0,4.59375,0.4375,96.0,0.4375,12.0,252.0,10.5
0,3,6609.0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,7.55,0.13245033112582782,0.13245033112582782,4.439721117489303,0.13245033112582782,2.2198605587446516,0.003951394637432134,4.439721117489303,0.13245033112582782,2.2198605587446516,0.45047874564045043,0.5880425321177886,4.439721117489303,2.2198605587446516,0.22523937282022521,0.45047874564045043,0.059666059025225225,0.45047874564045043,7.55,0.007458257378153153,7.55,8483.054089182948,1.7005572647927003,0.22523937282022521,134.07957774817694,0.22523937282022521,16.759947218522118,253.07520299968397,7.55
0,2,26707.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,13.0,0.07692307692307693,0.0583554376657825,3.384615384615385,0.15384615384615385,1.1153846153846154,0.0017482517482517485,0.8461538461538463,0.058355437665782495,1.6923076923076925,0.5909090909090909,0.04289940828402367,3.384615384615385,1.6923076923076925,0.29545454545454547,0.5909090909090909,0.045454545454545456,0.896551724137931,17.136363636363637,0.034482758620689655,17.136363636363637,50336.0,23.310344827586206,0.29545454545454547,29.0,0.4482758620689655,22.0,572.0,6.5
1,2,31921.0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,8.75,0.1142857142857143,0.0380952380952381,3.542857142857143,0.34285714285714286,0.6095238095238096,0.0036866359447004613,0.10158730158730159,0.14761904761904762,2.361904761904762,0.42338709677419356,0.01160997732426304,0.9142857142857144,0.6095238095238096,1.09375,1.640625,0.1875,1.640625,26.25,0.5,6.774193548387097,25226.25,86.1328125,0.282258064516129,2.0,1.09375,5.333333333333333,271.24999999999994,2.9166666666666665
0,2,28665.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,10.5,0.09523809523809523,0.09523809523809523,1.8095238095238093,0.09523809523809523,0.9047619047619047,0.005012531328320802,1.8095238095238093,0.09523809523809523,0.9047619047619047,1.1052631578947367,0.17233560090702946,1.8095238095238093,0.9047619047619047,0.5526315789473684,1.1052631578947367,0.10526315789473684,1.1052631578947367,10.5,0.013157894736842105,10.5,3790.5,5.802631578947368,0.5526315789473684,76.0,0.5526315789473684,9.5,199.5,10.5
0,2,1585.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,12.275,0.0814663951120163,0.0814663951120163,2.6883910386965377,0.0814663951120163,1.3441955193482689,0.0024686786397580696,2.6883910386965377,0.0814663951120163,1.3441955193482689,0.743939393939394,0.21901352657405604,2.6883910386965377,1.3441955193482689,0.371969696969697,0.743939393939394,0.06060606060606061,0.743939393939394,12.275,0.007575757575757576,12.275,13367.475,4.565928030303031,0.371969696969697,132.0,0.371969696969697,16.5,405.075,12.275
0,3,2665.0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,7.2271,0.13836808678446402,0.06918404339223201,2.0063372583747285,0.27673617356892805,0.9655354888144708,0.009542626674790623,0.4827677444072354,0.07188059141838593,1.0031686291873643,0.9968413793103448,0.06679964915488029,1.9310709776289416,0.9655354888144708,0.517847355993018,1.035694711986036,0.14330709579029433,1.035694711986036,14.4542,0.07165354789514716,13.91196121605944,3038.99555,14.970138505988562,0.4984206896551724,13.956043062422125,0.517847355993018,6.978021531211063,104.79295,3.61355
1,3,367230.0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,7.75,0.12903225806451613,0.06451612903225806,2.4683576201304844,0.25806451612903225,1.2341788100652422,0.0067451018788548785,0.6170894050326211,0.06451612903225806,1.2341788100652422,0.8102553631974423,0.07962443935904788,2.4683576201304844,1.2341788100652422,0.40512768159872115,0.8102553631974423,0.10454907912225062,0.8102553631974423,15.5,0.05227453956112531,15.5,5672.196476670249,12.558958129560356,0.40512768159872115,19.129771556011256,0.40512768159872115,9.564885778005628,148.25572955908723,3.875
0,2,14263.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,10.5,0.09523809523809523,0.09523809523809523,2.761904761904762,0.09523809523809523,1.380952380952381,0.003284072249589491,2.761904761904762,0.09523809523809523,1.380952380952381,0.7241379310344828,0.26303854875283444,2.761904761904762,1.380952380952381,0.3620689655172414,0.7241379310344828,0.06896551724137931,0.7241379310344828,10.5,0.008620689655172414,10.5,8830.5,3.8017241379310347,0.3620689655172414,116.0,0.3620689655172414,14.5,304.5,10.5
0,3,3101275.0,,,,0,1,0,1,1,0,0,0,0,0,0,0,0,7.125,0.14035087719298245,0.14035087719298245,3.087719298245614,0.14035087719298245,1.543859649122807,0.006379585326953748,3.087719298245614,0.14035087719298245,1.543859649122807,0.6477272727272727,0.4333641120344721,3.087719298245614,1.543859649122807,0.32386363636363635,0.6477272727272727,0.09090909090909091,0.6477272727272727,7.125,0.011363636363636364,7.125,3448.5,2.307528409090909,0.32386363636363635,88.0,0.32386363636363635,11.0,156.75,7.125
0,3,2694.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,7.225,0.1384083044982699,0.1384083044982699,4.152249134948097,0.1384083044982699,2.0761245674740487,0.00461361014994233,4.152249134948097,0.1384083044982699,2.0761245674740487,0.48166666666666663,0.5747057626225741,4.152249134948097,2.0761245674740487,0.24083333333333332,0.48166666666666663,0.06666666666666667,0.48166666666666663,7.225,0.008333333333333333,7.225,6502.5,1.7400208333333331,0.24083333333333332,120.0,0.24083333333333332,15.0,216.75,7.225
0,1,19928.0,1.0,78.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,30.0,0.03333333333333333,0.014814814814814815,1.4666666666666668,0.1,0.7333333333333334,0.0007575757575757576,0.16296296296296298,0.014814814814814817,0.9777777777777779,1.0227272727272727,0.004074074074074075,1.4666666666666666,0.9777777777777779,0.6818181818181819,1.0227272727272727,0.03409090909090909,1.3636363636363638,67.5,0.12121212121212122,67.5,174240.0,245.45454545454547,0.6818181818181819,8.25,0.9090909090909091,29.333333333333332,1320.0,10.0
0,3,347071.0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,7.775,0.12861736334405144,0.12861736334405144,3.215434083601286,0.12861736334405144,1.607717041800643,0.005144694533762058,3.215434083601286,0.12861736334405144,1.607717041800643,0.622,0.41356065383939367,3.215434083601286,1.607717041800643,0.311,0.622,0.08,0.622,7.775,0.01,7.775,4859.375,2.418025,0.311,100.0,0.311,12.5,194.375,7.775
1,2,250649.0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,7.25,0.13793103448275862,2.4704065877509005,3.310344827586207,0.27586206896551724,0.09241379310344829,0.005747126436781609,0.8275862068965517,2.4704065877509005,3.310344827586207,0.3020833333333333,0.0031866825208085614,3.310344827586207,3.310344827586207,0.3020833333333333,0.3020833333333333,0.041666666666666664,10.820895522388058,0.40479166666666666,5.970149253731343,0.40479166666666666,8352.0,313.8059701492537,0.3020833333333333,0.1675,10.820895522388058,24.0,174.0,3.625
1,1,11751.0,1.0,35.0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,26.2771,0.03805594985748047,0.019027974928740234,1.788629643301582,0.07611189971496093,1.4080701447267774,0.0008097010607974567,0.35201753618169435,0.024170670855426787,1.788629643301582,0.5590872340425532,0.013396361705884376,1.4080701447267774,1.4080701447267774,0.7101918918918919,0.7101918918918919,0.02702702702702703,0.7101918918918919,52.5542,0.10810810810810811,41.37245531914894,116092.22780000001,74.64713344972974,0.5590872340425532,9.25,0.7101918918918919,37.0,1235.0237,13.13855
0,2,244252.0,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,13.0,0.07692307692307693,0.04720279720279721,4.153846153846154,0.15384615384615385,1.6923076923076925,0.0014245014245014246,1.0384615384615385,0.04720279720279721,2.076923076923077,0.48148148148148145,0.06508875739644972,4.153846153846154,2.076923076923077,0.24074074074074073,0.48148148148148145,0.037037037037037035,0.5909090909090909,21.185185185185183,0.022727272727272728,21.185185185185183,75816.0,15.363636363636365,0.24074074074074073,44.0,0.29545454545454547,27.0,702.0,6.5
0,3,362316.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,7.25,0.13793103448275862,0.13793103448275862,4.001199221178492,0.13793103448275862,2.000599610589246,0.004754817049044719,4.001199221178492,0.13793103448275862,2.000599610589246,0.49985014228082614,0.5518895477487575,4.001199221178492,2.000599610589246,0.24992507114041307,0.49985014228082614,0.06894484721114844,0.49985014228082614,7.25,0.008618105901393554,7.25,6100.906523705711,1.8119567657679947,0.24992507114041307,116.03477741417628,0.24992507114041307,14.504347176772034,210.3130340631945,7.25
0,3,347054.0,1.0,6.0,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,5.23125,0.19115890083632017,1.3859020310633212,5.543608124253285,0.38231780167264034,0.38231780167264034,0.006591686235735178,1.3859020310633212,1.3859020310633212,5.543608124253285,0.18038793103448275,0.018270862684475045,5.543608124253285,5.543608124253285,0.18038793103448275,0.18038793103448275,0.034482758620689655,2.615625,0.721551724137931,2.0,0.721551724137931,8798.9625,54.731953125000004,0.18038793103448275,0.5,2.615625,29.0,151.70625,2.615625
0,1,113514.0,1.0,87.0,1.0,0,1,0,0,1,0,0,1,0,0,0,0,0,26.55,0.03766478342749529,0.03766478342749529,2.335216572504708,0.03766478342749529,1.167608286252354,0.0006074965068950853,2.335216572504708,0.03766478342749529,1.167608286252354,0.8564516129032258,0.08795542645968768,2.335216572504708,1.167608286252354,0.4282258064516129,0.8564516129032258,0.03225806451612903,0.8564516129032258,26.55,0.004032258064516129,26.55,102058.2,11.369395161290322,0.4282258064516129,248.0,0.4282258064516129,31.0,1646.1000000000001,26.55
0,3,3336.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,8.05,0.12422360248447203,0.07166746297181079,3.726708074534161,0.24844720496894407,1.6149068322981364,0.004140786749482401,0.9316770186335402,0.0716674629718108,1.8633540372670805,0.5366666666666667,0.10030477219243082,3.726708074534161,1.8633540372670805,0.26833333333333337,0.5366666666666667,0.06666666666666667,0.6192307692307694,13.953333333333333,0.038461538461538464,13.953333333333335,14490.000000000002,9.969615384615388,0.26833333333333337,26.0,0.3096153846153847,15.0,241.50000000000003,4.025
0,3,370129.0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,6.737499999999999,0.14842300556586271,1.0142238713667286,6.085343228200371,0.4452690166975881,0.19789734075448362,0.003620073306484457,0.676149247577819,1.0142238713667286,4.056895485466915,0.2464939024390244,0.004895419684712026,6.085343228200371,4.056895485466915,0.1643292682926829,0.2464939024390244,0.03658536585365854,5.053125,0.9859756097560975,2.0,0.9859756097560975,33977.212499999994,204.27257812499997,0.1643292682926829,0.5,3.3687499999999995,27.333333333333332,276.23749999999995,2.245833333333333
1,3,2650.0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,5.081933333333333,0.19677550538508967,0.27173760267464764,5.706489656167601,0.590326516155269,0.9182856917970852,0.006785362254658265,0.6340544062408445,0.2717376026746476,3.804326437445067,0.26285862068965515,0.03011602184854469,5.706489656167601,3.804326437445067,0.1752390804597701,0.26285862068965515,0.05172413793103448,1.0889857142857142,3.680020689655172,0.5714285714285714,3.680020689655172,12821.717799999999,33.204916805714284,0.1752390804597701,1.75,0.7259904761904761,19.333333333333332,147.37606666666665,1.6939777777777776
1,1,17585.0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,39.6,0.025252525252525252,0.012626262626262628,1.1616161616161615,0.050505050505050504,0.27977030356559324,0.0005489679402722881,0.27977030356559324,0.013106171867199336,0.2904040404040404,3.4434782608695653,0.007064906655696799,1.119081214262373,0.27977030356559324,0.8935901945768397,3.574360778307359,0.0902616358158424,3.574360778307359,79.2,0.00564135223849015,76.29993030250796,167587.2,141.5446868209714,0.8608695652173913,177.2624643391599,0.8935901945768397,11.078904021197493,1821.6000000000001,19.8
1,1,110152.0,1.0,77.0,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,28.833333333333332,0.03468208092485549,0.02167630057803468,1.1445086705202312,0.10404624277456646,0.09248554913294797,0.0010509721492380452,0.11560693641618495,0.02384393063583815,0.1907514450867052,5.242424242424242,0.0021383941996057335,1.0404624277456647,0.17341040462427745,0.961111111111111,5.766666666666667,0.2,10.8125,46.13333333333333,0.015625,41.93939393939394,94198.5,467.640625,0.8737373737373737,64.0,1.8020833333333333,5.0,951.5,9.61111111111111
1,1,17755.0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,128.0823,0.007807480034321682,0.0019518700085804203,0.45283384199065757,0.03122992013728673,0.03415772515015736,0.00013461172472968417,0.01707886257507868,0.0032345274427904107,0.056604230248832196,17.666524137931034,0.00013334287856385057,0.27326180120125887,0.03415772515015736,3.6594942857142856,29.275954285714285,0.22857142857142856,29.275954285714285,512.3292,0.007142857142857143,309.1641724137931,1723475.4288,7499.463119218286,2.2083155172413793,140.0,3.6594942857142856,4.375,7428.7734,32.020575
1,2,230433.0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0.07692307692307693,0.07692307692307693,3.8461538461538463,0.15384615384615385,0.9615384615384616,0.0015384615384615387,0.9615384615384616,0.07692307692307693,1.9230769230769231,0.52,0.03698224852071006,3.8461538461538463,1.9230769230769231,0.26,0.52,0.04,1.04,13.0,0.04,13.0,65000.0,27.04,0.26,25.0,0.52,25.0,650.0,6.5
0,3,384461.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,7.75,0.12903225806451613,0.12903225806451613,4.915732690047313,0.12903225806451613,2.4578663450236564,0.0033869464983189803,4.915732690047313,0.12903225806451613,2.4578663450236564,0.40685694811056755,0.634288089038363,4.915732690047313,2.4578663450236564,0.20342847405528378,0.40685694811056755,0.0524976707239442,0.40685694811056755,7.75,0.006562208840493025,7.75,11248.163608954275,1.5765706739284493,0.20342847405528378,152.3877133914667,0.20342847405528378,19.048464173933336,295.2511946959667,7.75
1,3,347077.0,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,4.483928571428571,0.22301871764237358,0.03185981680605336,8.920748705694944,1.5611310234966151,0.5734767025089607,0.0055754679410593404,0.0136542072025943,0.4247975574140449,7.6463560334528085,0.13078125,0.003045143780745842,0.6690561529271207,0.5734767025089607,1.494642857142857,1.7437499999999997,0.38888888888888884,1.74375,31.387499999999996,12.0,2.3540625000000004,50220.0,328.39171874999994,0.11209821428571427,0.08333333333333333,1.494642857142857,2.571428571428571,179.35714285714283,0.6405612244897958
0,1,110413.0,1.0,67.0,1.0,0,1,0,0,1,0,0,0,0,1,0,0,0,26.55,0.03766478342749529,0.036269791448699164,1.958568738229755,0.11299435028248586,0.45197740112994345,0.0007243227582210633,0.21761874869219497,0.036269791448699164,1.30571249215317,0.7658653846153847,0.0028372718212802475,1.958568738229755,1.30571249215317,0.5105769230769232,0.7658653846153847,0.028846153846153848,2.2125,27.571153846153848,0.2222222222222222,27.571153846153848,215373.6,352.45125,0.5105769230769232,4.5,1.475,34.666666666666664,1380.6,8.85
0,1,112059.0,1.0,94.0,2.0,0,1,0,0,1,0,1,0,0,0,0,0,0,1.5854,0.6307556452630252,0.6307556452630252,25.230225810521006,0.6307556452630252,12.615112905260503,0.01576889113157563,25.230225810521006,0.6307556452630252,12.615112905260503,0.07927000000000001,15.91410736124701,25.230225810521006,12.615112905260503,0.039635000000000004,0.07927000000000001,0.05,0.07927000000000001,1.5854,0.00625,1.5854,2536.64,0.062837329,0.039635000000000004,160.0,0.039635000000000004,20.0,63.416,1.5854
0,3,382649.0,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,7.75,0.12903225806451613,0.12903225806451613,3.1802428750748892,0.12903225806451613,1.5901214375374446,0.005235236513448937,3.1802428750748892,0.12903225806451613,1.5901214375374446,0.6288827861780536,0.41035391936450183,3.1802428750748892,1.5901214375374446,0.3144413930890268,0.6288827861780536,0.08114616595845853,0.6288827861780536,7.750000000000001,0.010143270744807316,7.75,4707.883248161638,2.4369207964399577,0.3144413930890268,98.58752912732157,0.3144413930890268,12.323441140915197,191.01333768418556,7.75
0,2,17248.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,10.5,0.09523809523809523,0.09523809523809523,3.4285714285714284,0.09523809523809523,1.7142857142857142,0.0026455026455026454,3.4285714285714284,0.09523809523809523,1.7142857142857142,0.5833333333333333,0.32653061224489793,3.4285714285714284,1.7142857142857142,0.29166666666666663,0.5833333333333333,0.05555555555555555,0.5833333333333333,10.5,0.006944444444444444,10.5,13608.0,3.0624999999999996,0.29166666666666663,144.0,0.29166666666666663,18.0,378.0,10.5
0,3,3101295.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,5.669642857142857,0.1763779527559055,0.4031496062992126,7.231496062992126,1.2346456692913386,0.12598425196850394,0.004301901286729403,0.05759280089988751,1.0330708661417323,5.165354330708661,0.1935975609756098,0.0006348812697625395,2.822047244094488,2.015748031496063,0.35435267857142855,0.49609375,0.08750000000000001,7.9375,2.48046875,25.0,0.9679878048780488,66714.6875,1575.09765625,0.13828397212543553,0.04000000000000001,5.669642857142857,11.428571428571427,232.45535714285714,0.8099489795918366
1,3,347083.0,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,7.775,0.12861736334405144,0.12861736334405144,3.215434083601286,0.12861736334405144,3.215434083601286,0.005144694533762058,3.215434083601286,0.12861736334405144,3.215434083601286,0.311,0.41356065383939367,3.215434083601286,3.215434083601286,0.311,0.311,0.04,0.311,7.775,0.04,7.775,4859.375,2.418025,0.311,25.0,0.311,25.0,194.375,7.775
1,1,17582.0,1.0,125.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,51.15416666666667,0.019548749694550786,0.009945855107753908,1.1338274822839456,0.05864624908365236,0.2476174961309766,0.00033704740852673765,0.12598083136488283,0.009945855107753908,0.37794249409464853,2.645905172413793,0.0016135374839519531,1.1338274822839456,0.37794249409464853,0.8819683908045978,2.645905172413793,0.05172413793103448,4.038486842105263,100.54439655172413,0.02631578947368421,100.54439655172413,516247.85000000003,619.7562870065789,0.8819683908045978,38.0,1.3461622807017544,19.333333333333332,2966.9416666666666,17.051388888888887
